customer_id,first_name,last_name,email,age,gender,home_city,home_country,home_airport,loyalty_tier,loyalty_points,enrolment_date,preferred_cabin
CUST001575,Pooja,Verma,pooja.verma44@email.com,40,Other,Frankfurt,Germany,FRA,Bronze,2020,2020-10-09,Economy
CUST001576,Riya,Williams,riya.williams51@email.com,52,Other,Hyderabad,India,HYD,Bronze,1346,2020-03-09,Economy
CUST001577,Emily,Khan,emily.khan98@email.com,29,F,Bangkok,Thailand,BKK,Bronze,4714,2022-10-05,Economy
CUST001578,Wang Fang,Akhtar,wang fang.akhtar57@email.com,68,Other,Singapore,Singapore,SIN,Bronze,4132,2021-10-22,Economy
CUST001579,Aisha,Ali,aisha.ali72@email.com,51,F,Bangkok,Thailand,BKK,Platinum,234877,2022-03-16,First
CUST001580,Suresh,Davis,suresh.davis71@email.com,32,M,Dubai,UAE,DXB,Bronze,982,2023-05-15,Economy
CUST001581,Meera,Kumar,meera.kumar36@email.com,30,Other,Paris,France,CDG,Silver,6235,2021-12-17,Economy
CUST001582,Divya,Chen,divya.chen56@email.com,36,F,Hyderabad,India,HYD,Bronze,2685,2023-01-11,Economy
CUST001583,Rahul,Yang,rahul.yang89@email.com,48,Other,Sydney,Australia,SYD,Bronze,3491,2023-11-30,Economy
CUST001584,Kiran,Joshi,kiran.joshi25@email.com,36,M,Mumbai,India,BOM,Gold,50095,2021-01-13,Business
CUST001585,Wang Fang,Khan,wang fang.khan26@email.com,53,M,Nairobi,Kenya,NBO,Silver,20663,2021-12-23,Economy
CUST001586,Chen Jing,Hassan,chen jing.hassan63@email.com,53,F,Bangkok,Thailand,BKK,Bronze,1121,2021-08-08,Economy
CUST001587,James,Siddiqui,james.siddiqui53@email.com,50,F,Los Angeles,USA,LAX,Silver,14786,2021-03-28,Economy
CUST001588,Nour,Wilson,nour.wilson88@email.com,52,Other,Paris,France,CDG,Silver,16918,2020-01-03,Economy
CUST001589,Chen Jing,Verma,chen jing.verma15@email.com,37,Other,Hyderabad,India,HYD,Platinum,110684,2023-12-20,Economy
CUST001590,Tanvi,Zhang,tanvi.zhang24@email.com,58,M,Seoul,South Korea,ICN,Silver,7383,2020-05-25,Premium Economy
CUST001591,James,Gupta,james.gupta64@email.com,31,M,Paris,France,CDG,Bronze,276,2020-06-14,Economy
CUST001592,Neel,Joshi,neel.joshi72@email.com,36,F,Frankfurt,Germany,FRA,Gold,50285,2020-07-11,Economy
CUST001593,Hassan,Jones,hassan.jones26@email.com,45,F,Johannesburg,South Africa,JNB,Gold,34811,2023-12-19,Premium Economy
CUST001594,Chen Jing,Smith,chen jing.smith79@email.com,41,F,Dubai,UAE,DXB,Platinum,286126,2023-01-12,First
CUST001595,Gaurav,Verma,gaurav.verma21@email.com,30,M,Chennai,India,MAA,Bronze,1173,2020-07-02,Economy
CUST001596,Nour,Sharma,nour.sharma69@email.com,74,M,Sydney,Australia,SYD,Bronze,2149,2020-11-25,Economy
CUST001597,Liu Yang,Smith,liu yang.smith54@email.com,67,F,Bangkok,Thailand,BKK,Silver,19943,2022-12-27,Economy
CUST001598,James,Davis,james.davis14@email.com,65,F,Tokyo,Japan,NRT,Silver,9445,2020-10-19,Economy
CUST001599,Fatima,Mehta,fatima.mehta16@email.com,50,Other,Los Angeles,USA,LAX,Bronze,4536,2021-10-20,Economy
CUST001600,Neel,Wu,neel.wu82@email.com,25,Other,Chicago,USA,ORD,Bronze,3745,2022-10-14,Economy
CUST001601,Neel,Patel,neel.patel22@email.com,38,M,Kolkata,India,CCU,Bronze,4643,2023-01-16,Economy
CUST001602,James,Siddiqui,james.siddiqui93@email.com,22,Other,Frankfurt,Germany,FRA,Bronze,4510,2022-03-07,Economy
CUST001603,Rohan,Rahman,rohan.rahman92@email.com,72,Other,Dubai,UAE,DXB,Bronze,2523,2021-04-05,Economy
CUST001604,Nour,Ali,nour.ali83@email.com,32,M,Bangkok,Thailand,BKK,Bronze,160,2022-07-31,Premium Economy
CUST001605,Zhang Min,Qureshi,zhang min.qureshi33@email.com,63,Other,Hyderabad,India,HYD,Bronze,3660,2023-12-27,Economy
CUST001606,William,Gupta,william.gupta24@email.com,28,M,Paris,France,CDG,Bronze,4881,2021-03-18,Economy
CUST001607,Zara,Chen,zara.chen96@email.com,26,Other,Tokyo,Japan,NRT,Platinum,114122,2023-11-05,First
CUST001608,Gaurav,Verma,gaurav.verma15@email.com,68,F,Bangkok,Thailand,BKK,Silver,22956,2023-10-16,Economy
CUST001609,Wu Hao,Ali,wu hao.ali36@email.com,56,Other,Los Angeles,USA,LAX,Silver,23642,2020-03-02,Premium Economy
CUST001610,Ali,Zhang,ali.zhang35@email.com,60,Other,Singapore,Singapore,SIN,Bronze,4382,2023-10-11,Economy
CUST001611,Tanvi,Miller,tanvi.miller54@email.com,42,Other,Bangalore,India,BLR,Gold,32174,2023-08-18,Business
CUST001612,Meera,Brown,meera.brown31@email.com,73,Other,Seoul,South Korea,ICN,Gold,34778,2020-10-06,Business
CUST001613,Ali,Siddiqui,ali.siddiqui34@email.com,65,F,Delhi,India,DEL,Bronze,1628,2021-02-18,Economy
CUST001614,Pooja,Sharma,pooja.sharma28@email.com,54,F,Chicago,USA,ORD,Bronze,4861,2023-05-11,Economy
CUST001615,Ahmed,Reddy,ahmed.reddy27@email.com,64,M,Hyderabad,India,HYD,Bronze,967,2020-04-19,Economy
CUST001616,Mohammed,Mehta,mohammed.mehta14@email.com,25,M,Bangkok,Thailand,BKK,Bronze,1060,2020-07-16,Economy
CUST001617,Ali,Wang,ali.wang14@email.com,60,Other,Sydney,Australia,SYD,Gold,65827,2022-10-20,Economy
CUST001618,Pooja,Huang,pooja.huang76@email.com,42,F,Dubai,UAE,DXB,Silver,19920,2022-04-24,Economy
CUST001619,Suresh,Johnson,suresh.johnson53@email.com,24,M,Frankfurt,Germany,FRA,Bronze,4574,2023-03-20,Premium Economy
CUST001620,Zhao Lei,Chen,zhao lei.chen56@email.com,26,M,Nairobi,Kenya,NBO,Bronze,1055,2020-01-28,First
CUST001621,Michael,Liu,michael.liu98@email.com,71,M,Johannesburg,South Africa,JNB,Bronze,1758,2023-04-14,Economy
CUST001622,Aditi,Joshi,aditi.joshi79@email.com,32,F,Hyderabad,India,HYD,Bronze,1562,2022-03-04,Economy
CUST001623,Tanvi,Verma,tanvi.verma64@email.com,31,M,London,UK,LHR,Platinum,201314,2023-09-13,Premium Economy
CUST001624,Fatima,Smith,fatima.smith66@email.com,48,M,Tokyo,Japan,NRT,Silver,10451,2023-08-29,Premium Economy
CUST001625,Divya,Huang,divya.huang23@email.com,45,Other,Delhi,India,DEL,Bronze,1064,2020-05-10,Economy
CUST001626,Sanjay,Smith,sanjay.smith25@email.com,70,Other,Johannesburg,South Africa,JNB,Silver,14353,2023-09-03,Economy
CUST001627,Sarah,Xu,sarah.xu66@email.com,49,Other,Johannesburg,South Africa,JNB,Silver,15101,2021-12-03,Economy
CUST001628,Michael,Zhang,michael.zhang69@email.com,36,F,Kolkata,India,CCU,Platinum,110876,2022-08-05,Business
CUST001629,Ishaan,Singh,ishaan.singh62@email.com,53,M,Hyderabad,India,HYD,Gold,27538,2023-11-08,Business
CUST001630,Gaurav,Wu,gaurav.wu76@email.com,43,F,Bangalore,India,BLR,Silver,21917,2023-12-06,Economy
CUST001631,Ali,Zhang,ali.zhang20@email.com,46,M,Chennai,India,MAA,Silver,16230,2021-05-27,Economy
CUST001632,Ananya,Yang,ananya.yang56@email.com,46,M,Abu Dhabi,UAE,AUH,Bronze,1877,2022-05-22,Business
CUST001633,Sneha,Ali,sneha.ali33@email.com,37,M,Bangkok,Thailand,BKK,Bronze,1610,2021-07-24,Economy
CUST001634,Wang Fang,Li,wang fang.li10@email.com,46,F,New York,USA,JFK,Silver,5972,2020-11-08,Economy
CUST001635,Omar,Williams,omar.williams29@email.com,56,F,Kolkata,India,CCU,Gold,53670,2021-07-21,Economy
CUST001636,Sun Na,Gupta,sun na.gupta61@email.com,51,M,Chennai,India,MAA,Silver,5621,2022-07-06,Economy
CUST001637,Gaurav,Anderson,gaurav.anderson72@email.com,39,Other,Seoul,South Korea,ICN,Bronze,555,2020-09-13,Economy
CUST001638,Ishaan,Davis,ishaan.davis99@email.com,20,M,Johannesburg,South Africa,JNB,Bronze,1932,2020-11-05,Premium Economy
CUST001639,Ahmed,Wilson,ahmed.wilson88@email.com,54,M,Paris,France,CDG,Bronze,538,2022-07-27,Economy
CUST001640,Ananya,Siddiqui,ananya.siddiqui38@email.com,37,Other,Nairobi,Kenya,NBO,Gold,59680,2020-06-02,Business
CUST001641,Pooja,Zhou,pooja.zhou23@email.com,55,F,Hyderabad,India,HYD,Gold,61473,2022-05-12,Premium Economy
CUST001642,David,Joshi,david.joshi41@email.com,27,M,Chicago,USA,ORD,Bronze,402,2022-07-05,Economy
CUST001643,Neel,Chen,neel.chen82@email.com,45,M,Dubai,UAE,DXB,Silver,24365,2020-09-25,Business
CUST001644,Fatima,Wu,fatima.wu27@email.com,69,M,Bangalore,India,BLR,Silver,10411,2020-04-19,Economy
CUST001645,Amanda,Kumar,amanda.kumar94@email.com,50,F,Tokyo,Japan,NRT,Gold,51918,2023-02-11,Business
CUST001646,Aditi,Davis,aditi.davis67@email.com,24,Other,Bangalore,India,BLR,Bronze,4682,2020-09-21,Premium Economy
CUST001647,Ishaan,Mehta,ishaan.mehta19@email.com,46,M,Tokyo,Japan,NRT,Silver,14495,2023-10-31,Business
CUST001648,Jessica,Davis,jessica.davis39@email.com,37,Other,Chennai,India,MAA,Bronze,985,2021-02-15,Economy
CUST001649,William,Ahmed,william.ahmed63@email.com,41,F,Delhi,India,DEL,Silver,5841,2023-09-28,Economy
CUST001650,Li Wei,Mehta,li wei.mehta92@email.com,71,M,Dubai,UAE,DXB,Bronze,697,2023-06-28,Economy
CUST001651,Meera,Ahmed,meera.ahmed74@email.com,75,F,Seoul,South Korea,ICN,Bronze,1354,2020-11-11,Economy
CUST001652,Ali,Xu,ali.xu39@email.com,55,Other,Chicago,USA,ORD,Silver,13753,2022-01-05,Premium Economy
CUST001653,Sanjay,Mehta,sanjay.mehta41@email.com,68,Other,New York,USA,JFK,Bronze,3499,2020-05-26,Economy
CUST001654,Suresh,Malik,suresh.malik95@email.com,53,M,Paris,France,CDG,Silver,8506,2020-04-23,Premium Economy
CUST001655,Neel,Taylor,neel.taylor41@email.com,58,M,Nairobi,Kenya,NBO,Gold,49662,2020-12-08,Business
CUST001656,Fatima,Huang,fatima.huang81@email.com,19,F,Los Angeles,USA,LAX,Silver,7122,2023-02-22,Economy
CUST001657,David,Reddy,david.reddy10@email.com,28,F,Seoul,South Korea,ICN,Gold,60561,2023-04-20,Business
CUST001658,Zhao Lei,Jones,zhao lei.jones27@email.com,35,Other,Bangkok,Thailand,BKK,Silver,12469,2021-07-23,First
CUST001659,Jessica,Khan,jessica.khan21@email.com,27,Other,Los Angeles,USA,LAX,Silver,18923,2023-08-25,Economy
CUST001660,Rahul,Shah,rahul.shah23@email.com,55,Other,Abu Dhabi,UAE,AUH,Bronze,4912,2021-09-19,Economy
CUST001661,Li Wei,Yang,li wei.yang75@email.com,75,M,Paris,France,CDG,Bronze,2036,2020-11-18,Economy
CUST001662,Emily,Patel,emily.patel22@email.com,28,F,London,UK,LHR,Gold,42182,2020-07-18,Premium Economy
CUST001663,Aisha,Singh,aisha.singh70@email.com,73,M,Frankfurt,Germany,FRA,Bronze,4646,2023-08-25,Economy
CUST001664,Li Wei,Gupta,li wei.gupta90@email.com,67,Other,Chennai,India,MAA,Silver,22637,2020-12-08,Economy
CUST001665,Liu Yang,Sharma,liu yang.sharma44@email.com,73,F,Los Angeles,USA,LAX,Gold,42792,2021-07-09,Premium Economy
CUST001666,Gaurav,Jones,gaurav.jones88@email.com,71,F,Nairobi,Kenya,NBO,Bronze,3231,2021-08-20,Economy
CUST001667,Fatima,Miller,fatima.miller82@email.com,62,Other,Bangkok,Thailand,BKK,Silver,19429,2021-11-12,Economy
CUST001668,Divya,Chen,divya.chen86@email.com,39,Other,London,UK,LHR,Platinum,235877,2023-03-31,Business
CUST001669,Arjun,Khan,arjun.khan20@email.com,41,M,Bangkok,Thailand,BKK,Gold,32431,2021-05-05,Premium Economy
CUST001670,Ali,Kumar,ali.kumar41@email.com,32,Other,Tokyo,Japan,NRT,Gold,38575,2022-03-29,Premium Economy
CUST001671,Zara,Verma,zara.verma10@email.com,24,Other,Seoul,South Korea,ICN,Bronze,3050,2021-04-12,Economy
CUST001672,Mohammed,Rahman,mohammed.rahman58@email.com,37,M,Frankfurt,Germany,FRA,Silver,13199,2022-05-11,First
CUST001673,Layla,Wilson,layla.wilson65@email.com,68,Other,Tokyo,Japan,NRT,Silver,21302,2022-03-03,Economy
CUST001674,Aarav,Anderson,aarav.anderson67@email.com,38,F,Singapore,Singapore,SIN,Silver,16138,2020-10-19,Premium Economy
CUST001675,Tanvi,Chen,tanvi.chen43@email.com,32,M,Sydney,Australia,SYD,Gold,33575,2021-12-06,Business
CUST001676,David,Verma,david.verma90@email.com,72,Other,Kolkata,India,CCU,Gold,28551,2021-10-11,Premium Economy
CUST001677,Mohammed,Li,mohammed.li29@email.com,32,M,Delhi,India,DEL,Silver,10251,2023-01-08,Economy
CUST001678,William,Huang,william.huang13@email.com,74,F,Chicago,USA,ORD,Bronze,1100,2021-10-24,Economy
CUST001679,Neel,Wilson,neel.wilson91@email.com,63,M,Bangalore,India,BLR,Bronze,4123,2021-02-07,Economy
CUST001680,Arjun,Sharma,arjun.sharma73@email.com,66,Other,Delhi,India,DEL,Bronze,4823,2020-01-06,First
CUST001681,Kavya,Williams,kavya.williams67@email.com,73,M,Kolkata,India,CCU,Silver,19551,2022-06-21,Economy
CUST001682,Zara,Yang,zara.yang31@email.com,68,F,Kolkata,India,CCU,Silver,7494,2023-05-19,Economy
CUST001683,Wang Fang,Davis,wang fang.davis78@email.com,32,Other,Chicago,USA,ORD,Bronze,3523,2021-11-02,Economy
CUST001684,Wu Hao,Li,wu hao.li25@email.com,70,Other,Kolkata,India,CCU,Bronze,2168,2023-04-15,Economy
CUST001685,Hassan,Jones,hassan.jones42@email.com,50,F,London,UK,LHR,Bronze,2198,2021-08-05,Economy
CUST001686,Sarah,Taylor,sarah.taylor29@email.com,59,F,Paris,France,CDG,Silver,7513,2022-12-01,Business
CUST001687,William,Taylor,william.taylor36@email.com,67,Other,Nairobi,Kenya,NBO,Gold,54540,2021-10-08,Economy
CUST001688,Suresh,Smith,suresh.smith19@email.com,49,M,Delhi,India,DEL,Bronze,4547,2023-01-19,Premium Economy
CUST001689,Michael,Sharma,michael.sharma42@email.com,59,Other,Mumbai,India,BOM,Gold,50364,2023-10-08,Premium Economy
CUST001690,Ahmed,Williams,ahmed.williams28@email.com,20,F,Nairobi,Kenya,NBO,Platinum,217952,2021-03-07,Business
CUST001691,Riya,Wang,riya.wang66@email.com,72,M,Frankfurt,Germany,FRA,Bronze,850,2021-10-12,Economy
CUST001692,Suresh,Ahmed,suresh.ahmed56@email.com,75,M,New York,USA,JFK,Bronze,1411,2020-03-30,Economy
CUST001693,Ashley,Kumar,ashley.kumar37@email.com,70,Other,Dubai,UAE,DXB,Gold,56136,2020-07-12,Premium Economy
CUST001694,Wu Hao,Joshi,wu hao.joshi28@email.com,18,Other,Johannesburg,South Africa,JNB,Gold,67182,2023-04-24,Business
CUST001695,Chen Jing,Ahmed,chen jing.ahmed75@email.com,60,F,Tokyo,Japan,NRT,Silver,23981,2021-01-16,Premium Economy
CUST001696,Hassan,Akhtar,hassan.akhtar97@email.com,21,F,Paris,France,CDG,Silver,20707,2021-06-25,Economy
CUST001697,David,Jones,david.jones36@email.com,20,M,Nairobi,Kenya,NBO,Silver,13278,2023-04-06,Business
CUST001698,Aisha,Jones,aisha.jones92@email.com,55,F,Kolkata,India,CCU,Silver,23612,2023-05-16,Premium Economy
CUST001699,Zhang Min,Patel,zhang min.patel83@email.com,43,M,Seoul,South Korea,ICN,Bronze,1412,2020-01-05,Economy
CUST001700,Rahul,Smith,rahul.smith12@email.com,27,M,Mumbai,India,BOM,Gold,40074,2023-12-28,Economy
CUST001701,Wang Fang,Liu,wang fang.liu81@email.com,47,F,Bangkok,Thailand,BKK,Bronze,244,2020-03-27,Premium Economy
CUST001702,Layla,Khan,layla.khan21@email.com,63,F,Hyderabad,India,HYD,Bronze,684,2021-11-07,Economy
CUST001703,Ali,Miller,ali.miller71@email.com,75,Other,Frankfurt,Germany,FRA,Gold,63642,2023-09-26,Economy
CUST001704,Wu Hao,Verma,wu hao.verma14@email.com,30,F,Frankfurt,Germany,FRA,Bronze,4822,2023-06-15,Economy
CUST001705,Ali,Patel,ali.patel66@email.com,47,F,Kolkata,India,CCU,Bronze,2285,2021-11-16,Premium Economy
CUST001706,Emily,Patel,emily.patel11@email.com,75,Other,Mumbai,India,BOM,Bronze,3194,2023-08-03,Premium Economy
CUST001707,Jessica,Zhang,jessica.zhang79@email.com,37,M,Bangalore,India,BLR,Silver,14246,2021-06-30,Economy
CUST001708,Jessica,Qureshi,jessica.qureshi57@email.com,70,Other,London,UK,LHR,Gold,59261,2023-12-02,Business
CUST001709,Pooja,Huang,pooja.huang82@email.com,44,Other,Dubai,UAE,DXB,Bronze,1153,2020-10-26,Economy
CUST001710,Meera,Liu,meera.liu91@email.com,56,F,Delhi,India,DEL,Silver,19203,2021-01-31,Economy
CUST001711,Li Wei,Hassan,li wei.hassan64@email.com,61,Other,Johannesburg,South Africa,JNB,Silver,16930,2020-09-07,Economy
CUST001712,Amanda,Gupta,amanda.gupta26@email.com,54,F,Bangkok,Thailand,BKK,Bronze,4871,2023-07-07,Economy
CUST001713,Hassan,Li,hassan.li80@email.com,47,Other,Sydney,Australia,SYD,Silver,17456,2023-07-24,Business
CUST001714,Zhao Lei,Zhang,zhao lei.zhang68@email.com,26,M,Los Angeles,USA,LAX,Bronze,4181,2021-04-10,Economy
CUST001715,Divya,Verma,divya.verma80@email.com,49,F,Bangkok,Thailand,BKK,Silver,8164,2020-05-21,Economy
CUST001716,Divya,Akhtar,divya.akhtar87@email.com,63,Other,Bangkok,Thailand,BKK,Platinum,117655,2023-03-19,First
CUST001717,Emily,Ahmed,emily.ahmed80@email.com,55,M,Los Angeles,USA,LAX,Bronze,2165,2023-05-31,Economy
CUST001718,Suresh,Zhang,suresh.zhang28@email.com,49,M,Paris,France,CDG,Bronze,4143,2020-10-05,Economy
CUST001719,Sarah,Ali,sarah.ali53@email.com,71,M,Seoul,South Korea,ICN,Bronze,407,2022-10-09,Economy
CUST001720,Arjun,Zhou,arjun.zhou88@email.com,28,M,Chennai,India,MAA,Bronze,3850,2020-11-11,Economy
CUST001721,Ali,Wilson,ali.wilson67@email.com,18,M,Bangalore,India,BLR,Silver,10988,2022-07-14,Economy
CUST001722,Kavya,Yang,kavya.yang54@email.com,22,F,Tokyo,Japan,NRT,Gold,56553,2023-09-03,First
CUST001723,Aisha,Kumar,aisha.kumar94@email.com,23,M,Seoul,South Korea,ICN,Bronze,8,2023-05-23,Economy
CUST001724,Neel,Huang,neel.huang27@email.com,23,Other,Mumbai,India,BOM,Silver,19437,2020-10-22,Economy
CUST001725,Ananya,Zhou,ananya.zhou93@email.com,22,F,Seoul,South Korea,ICN,Bronze,120,2020-01-28,Economy
CUST001726,Chen Jing,Rahman,chen jing.rahman76@email.com,68,F,Tokyo,Japan,NRT,Silver,12438,2020-10-26,Economy
CUST001727,Sun Na,Malik,sun na.malik62@email.com,54,M,New York,USA,JFK,Bronze,4875,2023-05-10,Premium Economy
CUST001728,Divya,Qureshi,divya.qureshi20@email.com,68,Other,Sydney,Australia,SYD,Gold,45372,2020-12-25,Economy
CUST001729,Ali,Gupta,ali.gupta38@email.com,20,F,Paris,France,CDG,Bronze,2881,2021-09-28,Economy
CUST001730,Deepa,Zhou,deepa.zhou53@email.com,75,F,Dubai,UAE,DXB,Platinum,212368,2022-08-24,First
CUST001731,Kiran,Yang,kiran.yang67@email.com,51,M,Bangkok,Thailand,BKK,Gold,27550,2021-08-05,Economy
CUST001732,Wu Hao,Jones,wu hao.jones50@email.com,63,F,Frankfurt,Germany,FRA,Platinum,154597,2023-01-04,First
CUST001733,David,Anderson,david.anderson45@email.com,43,M,Tokyo,Japan,NRT,Bronze,2736,2021-07-06,Economy
CUST001734,Jessica,Zhang,jessica.zhang33@email.com,46,Other,Paris,France,CDG,Bronze,2983,2020-11-01,Economy
CUST001735,Aarav,Akhtar,aarav.akhtar99@email.com,20,Other,Paris,France,CDG,Gold,27785,2020-06-22,Premium Economy
CUST001736,Aditi,Akhtar,aditi.akhtar86@email.com,24,M,Hyderabad,India,HYD,Platinum,176685,2023-06-21,First
CUST001737,Aditi,Reddy,aditi.reddy61@email.com,39,F,Los Angeles,USA,LAX,Silver,10804,2023-11-14,Premium Economy
CUST001738,Sarah,Jones,sarah.jones66@email.com,38,F,Bangalore,India,BLR,Silver,7709,2022-12-24,Business
CUST001739,Zhao Lei,Li,zhao lei.li53@email.com,73,M,Delhi,India,DEL,Bronze,3421,2023-05-19,Economy
CUST001740,Ali,Johnson,ali.johnson53@email.com,74,F,Johannesburg,South Africa,JNB,Silver,13507,2020-07-16,Economy
CUST001741,Suresh,Singh,suresh.singh16@email.com,71,F,Hyderabad,India,HYD,Gold,55388,2020-11-30,First
CUST001742,Zara,Siddiqui,zara.siddiqui46@email.com,61,F,Johannesburg,South Africa,JNB,Bronze,1889,2021-10-19,Business
CUST001743,Fatima,Brown,fatima.brown26@email.com,37,Other,Delhi,India,DEL,Bronze,4742,2022-01-18,Business
CUST001744,Rahul,Huang,rahul.huang90@email.com,20,Other,Nairobi,Kenya,NBO,Silver,7110,2022-04-27,Premium Economy
CUST001745,Gaurav,Jones,gaurav.jones57@email.com,59,F,Nairobi,Kenya,NBO,Silver,22873,2022-08-21,Premium Economy
CUST001746,Emily,Reddy,emily.reddy11@email.com,20,F,Bangkok,Thailand,BKK,Bronze,485,2020-10-06,Economy
CUST001747,Jessica,Rahman,jessica.rahman99@email.com,45,Other,Mumbai,India,BOM,Bronze,3169,2023-10-03,Premium Economy
CUST001748,Li Wei,Ahmed,li wei.ahmed49@email.com,35,Other,Chennai,India,MAA,Silver,11351,2022-05-20,Economy
CUST001749,Sarah,Jones,sarah.jones37@email.com,19,M,Bangkok,Thailand,BKK,Silver,10150,2023-12-16,Economy
CUST001750,Michael,Sharma,michael.sharma46@email.com,22,F,Dubai,UAE,DXB,Platinum,177541,2022-12-21,Premium Economy
CUST001751,Liu Yang,Davis,liu yang.davis49@email.com,29,Other,Mumbai,India,BOM,Silver,9897,2022-10-05,Economy
CUST001752,Gaurav,Gupta,gaurav.gupta91@email.com,18,Other,Mumbai,India,BOM,Silver,6520,2023-12-21,Premium Economy
CUST001753,Liu Yang,Malik,liu yang.malik66@email.com,44,Other,London,UK,LHR,Bronze,1240,2021-10-19,Economy
CUST001754,Kavya,Qureshi,kavya.qureshi79@email.com,18,F,Paris,France,CDG,Platinum,222475,2020-11-18,Business
CUST001755,Zhao Lei,Johnson,zhao lei.johnson39@email.com,23,M,Seoul,South Korea,ICN,Silver,15213,2023-09-28,Business
CUST001756,Rohan,Yang,rohan.yang33@email.com,60,M,Delhi,India,DEL,Gold,49251,2021-01-30,Economy
CUST001757,Amanda,Zhou,amanda.zhou30@email.com,74,M,Nairobi,Kenya,NBO,Bronze,3644,2022-01-26,Economy
CUST001758,Wu Hao,Sharma,wu hao.sharma94@email.com,29,M,New York,USA,JFK,Silver,8243,2020-08-04,Economy
CUST001759,Michael,Hassan,michael.hassan22@email.com,68,M,Sydney,Australia,SYD,Silver,5140,2020-10-30,Economy
CUST001760,Ishaan,Ahmed,ishaan.ahmed50@email.com,45,M,Tokyo,Japan,NRT,Bronze,4507,2020-09-13,Economy
CUST001761,Amanda,Khan,amanda.khan40@email.com,28,Other,Hyderabad,India,HYD,Bronze,4233,2022-02-05,Economy
CUST001762,Hassan,Akhtar,hassan.akhtar71@email.com,72,M,Bangalore,India,BLR,Silver,24944,2020-09-27,Business
CUST001763,Chen Jing,Wilson,chen jing.wilson30@email.com,39,F,Mumbai,India,BOM,Silver,9525,2021-04-30,Economy
CUST001764,Neel,Malik,neel.malik42@email.com,31,Other,Frankfurt,Germany,FRA,Silver,9432,2023-09-02,Economy
CUST001765,Sneha,Ali,sneha.ali83@email.com,35,Other,Dubai,UAE,DXB,Silver,8594,2021-12-25,Premium Economy
CUST001766,Pooja,Sharma,pooja.sharma45@email.com,61,M,Johannesburg,South Africa,JNB,Silver,6183,2023-09-20,Business
CUST001767,Hassan,Reddy,hassan.reddy41@email.com,32,M,Chennai,India,MAA,Silver,16769,2023-06-04,Economy
CUST001768,Pooja,Singh,pooja.singh35@email.com,75,M,Sydney,Australia,SYD,Bronze,2748,2021-10-13,Economy
CUST001769,Arjun,Li,arjun.li84@email.com,63,Other,Abu Dhabi,UAE,AUH,Platinum,168286,2021-10-09,Economy
CUST001770,Liu Yang,Jones,liu yang.jones19@email.com,26,M,Delhi,India,DEL,Silver,7937,2020-02-27,Economy
CUST001771,David,Akhtar,david.akhtar43@email.com,20,M,Seoul,South Korea,ICN,Silver,12148,2023-11-03,Economy
CUST001772,Nour,Ibrahim,nour.ibrahim35@email.com,70,F,Bangalore,India,BLR,Silver,10315,2023-07-19,Business
CUST001773,Robert,Ali,robert.ali68@email.com,18,Other,Mumbai,India,BOM,Bronze,4564,2021-10-18,Business
CUST001774,Ananya,Liu,ananya.liu56@email.com,32,Other,Bangkok,Thailand,BKK,Gold,58563,2021-10-17,Premium Economy
CUST001775,Tanvi,Siddiqui,tanvi.siddiqui49@email.com,36,F,Frankfurt,Germany,FRA,Silver,19138,2020-02-29,Premium Economy
CUST001776,Pooja,Jones,pooja.jones26@email.com,54,F,Singapore,Singapore,SIN,Bronze,4952,2022-12-09,Premium Economy
CUST001777,David,Verma,david.verma95@email.com,45,M,Bangalore,India,BLR,Bronze,1203,2021-09-12,Economy
CUST001778,Nour,Wang,nour.wang91@email.com,59,Other,Paris,France,CDG,Bronze,1239,2021-02-14,Premium Economy
CUST001779,Ananya,Ibrahim,ananya.ibrahim49@email.com,65,F,Nairobi,Kenya,NBO,Platinum,242633,2022-08-28,First
CUST001780,Zara,Mehta,zara.mehta40@email.com,60,Other,Seoul,South Korea,ICN,Silver,12228,2022-02-07,Business
CUST001781,Ali,Taylor,ali.taylor43@email.com,47,M,Singapore,Singapore,SIN,Silver,22420,2022-08-17,Business
CUST001782,Ananya,Miller,ananya.miller44@email.com,22,M,Singapore,Singapore,SIN,Gold,51585,2021-11-27,Premium Economy
CUST001783,Amanda,Liu,amanda.liu91@email.com,62,Other,London,UK,LHR,Silver,18152,2022-07-01,Economy
CUST001784,Pooja,Zhang,pooja.zhang74@email.com,33,F,Singapore,Singapore,SIN,Silver,17878,2020-09-01,Economy
CUST001785,Deepa,Huang,deepa.huang99@email.com,31,F,Chennai,India,MAA,Bronze,2811,2020-12-31,Premium Economy
CUST001786,Zhao Lei,Wang,zhao lei.wang28@email.com,71,Other,Frankfurt,Germany,FRA,Silver,11074,2020-08-29,Economy
CUST001787,Sarah,Rahman,sarah.rahman45@email.com,42,F,Frankfurt,Germany,FRA,Gold,40697,2021-06-17,Economy
CUST001788,Sarah,Siddiqui,sarah.siddiqui79@email.com,25,F,Kolkata,India,CCU,Bronze,2342,2020-05-09,Economy
CUST001789,Rohan,Smith,rohan.smith67@email.com,44,M,Frankfurt,Germany,FRA,Gold,72080,2023-09-09,Business
CUST001790,Riya,Zhou,riya.zhou31@email.com,32,M,Delhi,India,DEL,Bronze,999,2022-01-02,Economy
CUST001791,Ishaan,Mehta,ishaan.mehta56@email.com,41,Other,Tokyo,Japan,NRT,Bronze,4562,2022-10-30,Premium Economy
